id,Postal_Code,City,Country
97735348,95100,ARGENTEUIIL,FR
8857879,75011,PARIS,FR
6558889,95000,CERGY,FR
20088510,92800,PUTEAUX,FR
29974052,92250,La Garrenne Comombes,FR
35958405,92230,GENNEVILLIERS,FR
49119251,78440,GARGENVILLE,FR
41943236,80260,FRECHENCOURT,FR
5251174,95000,CERGY,FR
5359067,0,OTHER,FR
71187684,92600,ASNIERES S/ SEINE,FR
12565990,0,OTHER,FR
87720782,33240,SAINT ANDRE DE CUBZAC,FR
70402856,75009,PARIS,FR
33295779,93160,NOISY LE GRAND,FR
46133654,75016,PARIS,FR
66756694,6140,tourrettes sur loup,FR
44971647,92300,LEVALLOIS PERRET,FR
25442187,95130,FRANCONVILLE,FR
4825324,95120,CERGY ST CHRISTOPHE,FR
13153131,91300,MASSY,FR
27758347,95000,CERGY,FR
68354651,95000,CERGY,FR
3147895,95490,VAUREAL,FR
794852,95310,SAINT OUEN L'AUMONE,FR
61951073,45000,ORLEANS,FR
23211732,92800,PUTEAUX,FR
61546237,13240,SEPTEMES LES VALLONS,FR
21680249,95490,VAURAL,FR
78756203,95800,CERGY,FR
52730864,0,92170,FR
83909204,95130,FRANCONVILLE,FR
18956605,75012,PARIS,FR
16105376,78955,CARRIRES SOUS POISSY,FR
7036297,64000,PAU,FR
79708151,95014,CERGY CEDEX,FR
14357695,64320,IDRON,FR
31249952,95430,AUVERS SUR OISE,FR
19665201,0,OTHER,FR
33879012,0,OTHER,FR
74080221,0,95000,FR
74775729,95000,CERGY,FR
69070761,92700,COLOMBES,FR
74167390,77590,FONTAINE LE PORT,FR
35342439,0,OTHER,FR
25635079,93270,SEVRAN,FR
23776471,67117,QUATZENHEIM,FR
70677409,0,OTHER,FR
51201732,92000,Nanterre,FR
89458958,72000,LE MANS,FR
19863037,92400,COURBEVOIE,FR
15583352,75002,PARIS,FR
97715530,0,OTHER,FR
95684965,94130,NOGENT SUR MARNE,FR
22517311,0,OTHER,FR
98530199,95520,OSNY,FR
70808951,95000,CERGY,FR
29770620,64000,Pau,FR
81634746,0,OTHER,FR
51654300,0,OTHER,FR
14714608,95000,CERGY,FR
1850115,78800,HOUILLES,FR
25852440,92240,MALAKOFF,FR
24207779,31830,PLAISANCE DU TOUCH,FR
21464442,0,OTHER,FR
78223981,51370,ST BRICE COURCELLES,FR
92274140,78570,ANDRESY,FR
2078477,0,Tunis,TN
1652808,95160,MONTMORENCY,FR
52960979,64140,LONS,FR
80012665,78500,SARTROUVILLE,FR
40836916,31860,LABARTHE SUR LEZE,FR
19747376,0,OTHER,FR
94512948,64000,PAU,FR
78992713,94430,CHENNEVIERE S/MARNE,FR
48495568,0,OTHER,FR
53393425,95000,CERGY,FR
92131120,0,OTHER,FR
73825303,33700,MERIGNAC,FR
51996583,0,OTHER,FR
51410032,0,OTHER,FR
43074768,0,OTHER,FR
77129588,0,OTHER,FR
19395780,0,OTHER,FR
74441169,0,OTHER,FR
75248174,0,OTHER,FR
82439403,75016,PARIS,FR
89765555,75020,PARIS,FR
45875995,75020,PARIS,FR
88671042,95520,OSNY,FR
31362451,0,OTHER,FR
29072302,95280,JOUY LE MOUTIER,FR
33100066,95420,NUCOURT,FR
45517640,93300,AUBERVILLIERS,FR
58086789,13840,ROGNES,FR
95544662,75116,PARIS,FR
52999710,64121,MONTARDON,FR
61344901,95000,CERGY,FR
76245867,40180,SAUGNAC ET CAMBRAN,FR
36995246,75016,PARIS,FR
78596058,78000,VERSAILLES,FR
3789136,95000,CERGY,FR
11514324,92290,CHATENAY MALABRY,FR
70949107,0,OTHER,FR
83971906,95540,MERY SUR OISE,FR
98855749,95100,ARGENTEUIL,FR
64078919,64000,PAU,FR
51108955,95310,ST OUEN L AUMONE,FR
87816085,91700,VILLIERS SUR ORGE,FR
96342613,31620,BOULOC,FR
50526781,92400,COURBEVOIE,FR
22218983,91390,MORSANG SUR ORGE,FR
72845386,64000,PAU,FR
58764334,64000,PAU,FR
71050079,95000,CERGY,FR
89155776,37000,TOURS,FR
77098287,0,OTHER,FR
8291843,94270,LE KREMLIN BICETRE,FR
13973334,92600,ASNIERES,FR
67340435,95300,PONTOISE,FR
66895023,0,OTHER,FR
23636592,59990,SAULTAIN,FR
31150778,95300,PONTOISE,FR
34752873,75002,PARIS 02EME ARRONDISSEMENT,FR
98478618,64000,PAU,FR
38099454,95000,CERGY,FR
36381578,91600,SAVIGNY SUR ORGE,FR
72747085,78700,CONFLANS SAINTE HONORINE,FR
55857849,95450,THMRICOURT,FR
55238580,0,OTHER,FR
85490813,0,OTHER,FR
31989483,64000,PAU,FR
95920255,0,OTHER,FR
85339627,13012,MARSEILLE,FR
22945689,0,OTHER,FR
35381938,0,OTHER,FR
41930517,95000,CERGY VILLAGE,FR
41208507,95014,cergy pontoise cedex,FR
70504734,0,OTHER,FR
62257254,95630,MERIEL,FR
71590786,95000,CERGY,FR
32966184,95000,NEUVILLE SUR OISE,FR
11984538,31830,PLAISANCE DU TOUCH,FR
18721381,95240,CORMEILLES EN PARISIS,FR
47435377,77210,AVON,FR
2412530,63111,Dallet,FR
18228078,95420,HODENT,FR
10198353,0,OTHER,FR
53809482,0,OTHER,FR
72060122,0,OTHER,FR
62885098,95000,CERGY,FR
19894733,0,OTHER,FR
84981492,95000,CERGY,FR
7396645,95000,CERGY,FR
71748118,75014,PARIS,FR
77074676,65100,POUEYFERRE,FR
41888589,75012,Paris,FR
47895901,0,OTHER,FR
43696192,78300,POISSY,FR
39829755,95120,ERMONT,FR
54094329,92000,NANTERRE,FR
49569733,78800,VAURAL,FR
83098437,0,OTHER,FR
83736340,35260,Cancale,FR
81682239,92210,ST CLOUD,FR
73472470,0,OTHER,FR
57600920,92150,SURESNES,FR
14775903,95650,BOISSY L'AILLERIE,FR
99972841,60570,ANDEVILLE,FR
41554813,0,OTHER,FR
51413030,0,OTHER,FR
48689073,0,OTHER,FR
41258026,95800,CERGY,FR
25957871,92200,NEUILLY SUR SEINE,FR
86061815,95220,HERBLAY,FR
14330400,0,OTHER,FR
26049121,93340,LE RAINCY,FR
49378855,95000,CERGY,FR
44951224,0,OTHER,FR
52288101,78100,SAINT GERMAIN EN LAYE,FR
10159577,95800,CERGY,FR
99266674,59280,ARMENTIERES,FR
92641816,95800,COURDIMANCHE,FR
40839341,95290,L'Isle Adam,FR
62635224,95000,CERGY PONTOISE,FR
57238931,0,OTHER,FR
9064159,0,OTHER,FR
37808844,0,OTHER,FR
33235528,94300,VINCENNES,FR
66641880,64000,PAU,FR
75211692,75013,PARIS,FR
96024845,92170,VANVES,FR
90778239,64160,BERNADETS,FR
53603171,0,OTHER,FR
45993594,95310,SAINT OUEN L'AUMNE,FR
53273025,95000,CERGY,FR
6438654,92110,Clichy,FR
69585457,62800,LIEVIN,FR
33497283,94140,ALFORTVILLE,FR
47408217,95000,CERGY,FR
43967342,95000,NEUVILLE SUR OISE,FR
69641106,92800,PUTEAUX,FR
58887425,92700,COLOMBES,FR
95067508,95000,CERGY,FR
98017993,95000,Cergy,FR
48946913,95580,ANDILLY,FR
34225131,76113,HAUTOT SUR SEINE,FR
11030613,69530,BRIGNAIS,FR
56775499,30240,LE GRAU DU ROI,FR
16699342,0,OTHER,FR
29362777,95000,CERGY CEDEX,FR
52048164,78510,TRIEL SUR SEINE,FR
47162575,0,OTHER,FR
36338008,59690,VIEUX CONDI,FR
80669095,78570,ANDRSY,FR
16729553,78700,CONFLANS STE HONORINE,FR
92162595,93700,DRANCY,FR
21545184,95000,CERGY,FR
14917767,84420,PERTHUIS,FR
40114350,46400,Saint cr,FR
32812612,92500,RUEIL MALMAISON,FR
10800748,95240,CORMEILLES EN PARISIS,FR
90751080,75009,PARIS,FR
95157983,0,Choix,FR
97406623,95000,CERGY,FR
1962099,95130,FRANCONVILLE,FR
47696680,75010,PARIS,FR
95543327,94400,VITRY SUR SEINE,FR
19559099,91560,Crosne,FR
61738616,0,OTHER,FR
70016462,0,OTHER,DE
19019962,64000,PAU,FR
3838650,69100,VILLEURBANNE,FR
47355608,94110,ARCUEIL,FR
8177570,95000,CERGY,FR
48213587,68100,MULHOUSE,FR
26866948,75017,PARIS,FR
51869953,93500,PANTIN,FR
19410724,95160,MONTMORENCY,FR
73938272,64130,CHERAUTE,FR
38426934,0,OTHER,FR
89857007,91860,EPINAY SOUS SENART,FR
80398102,75014,PARIS 14EME ARRONDISSEMENT,FR
2979888,94490,ORMESSON SUR MARNE,FR
55880787,92400,COURBEVOIE,FR
12754399,95120,ERMONT,FR
97586901,95490,VAUREAL,FR
45765766,92200,NEUILLY,FR
67538777,37550,SAINT AVERTIN,FR
68190791,95320,ST LEU LA FORET,FR
46553003,95000,CERGY,FR
2398069,78700,CONFLANS STE HONORINE,FR
44298030,64000,PAU,FR
38159297,78700,Conflans Ste Honorine,FR
39125325,78650,Beynes,FR
67047730,0,OTHER,FR
60849523,0,OTHER,FR
42764187,95320,ST LEU LA FORET,FR
93561320,64000,PAU,FR
68506010,78570,ANDRESY,FR
95963747,95011,CERGY PONTOISE CEDEX,FR
81047074,92400,COURBEVOIE,FR
75795460,57270,RICHEMONT,FR
20537990,95000,NEUVILLE SUR OISE,FR
76718384,95014,Cergy Pontoise,FR
60225733,0,Almaty,KZ
95376161,95800,CERGY ST CHRISTOPHE,FR
63204955,92190,MEUDON,FR
32539048,94230,CACHAN,FR
36140276,73800,FRANCIN,FR
80746934,0,95800,FR
30589529,49650,BRAIN SUR ALLONES,FR
11402191,14000,CAEN,FR
95315867,78490,GROSROUVRE,FR
43094237,45000,ORLEANS,FR
88693398,64000,PAU,FR
23555146,64000,PAU,FR
88337981,45110,SIGLOY,FR
40923749,95000,NEUVILLE,FR
64945400,78260,ACHERES,FR
70152889,92000,NANTERRE,FR
94249682,92160,ANTONY,FR
97941395,95150,TAVERNY,FR
63857128,95210,SAINT GRATIEN,FR
99897912,0,OTHER,FR
9141787,74940,ANNECY LE VIEUX,FR
86067690,92370,CHAVILLE,FR
64688171,92000,NANTERRE,FR
90119795,0,OTHER,FR
1738890,0,OTHER,FR
16719598,78570,Andrsy,FR
22830694,31780,CASTELGINEST,FR
32917027,0,Nymburk,CZ
95206183,93240,STAINS,FR
94476261,95000,PONTOISE,FR
15145318,34400,LUNEL VIEL,FR
50082740,34400,LUNEL VIEL,FR
75774263,0,OTHER,FR
66184842,92320,CHATILLON,FR
88419835,0,OTHER,FR
48894674,69006,LYON,FR
78333836,95000,Cergy,FR
76355294,78400,CHATOU,FR
78940967,0,OTHER,FR
63506659,78000,VERSAILLES,FR
89647240,95300,PONTOISE,FR
91091466,51360,VAL DE VESLE,FR
67853175,0,TUNIS,TN
26497278,95800,CERGY ST CHRISTOPHE,FR
80049073,95000,CERGY,FR
31993130,95000,CERGY,FR
31002412,0,OTHER,FR
37013870,95800,COURDIMANCHE,FR
91502715,95490,VAUREAL,FR
32363138,75015,PARIS 15EME ARRONDISSEMENT,FR
95861658,95320,SAINT LEU LA FORET,FR
90188860,57155,MARLY,FR
61863150,95800,COURDIMANCHE,FR
85226161,95490,VAUREAL,FR
66838179,95750,CHARS,FR
61964622,95000,CERGY,FR
12095759,0,OTHER,FR
86035648,76700,GONFREVILLE L'ORCHER,FR
65456074,78600,MAISONS LAFFITTE,FR
31346459,78000,VERSAILLES,FR
75223196,0,OTHER,FR
45734847,78630,ORGEVAL,FR
61484930,75009,PARISPARIS 9EME ARRONDISSEMENT,FR
71090130,64420,ARTIGUELOUTAN,FR
9279079,0,OTHER,FR
77113233,95000,CERGY,FR
72449818,94490,ORMESSON SUR MARNE,FR
66671817,95000,CERGY PONTOISE,FR
17279043,13005,Marseille,FR
43886368,95450,SAGY,FR
33659547,0,OTHER,FR
83896922,95000,CERGY,FR
89032861,95000,CERGY,FR
31710303,95280,Jouy le Moutier,FR
26395190,92000,NANTERRE,FR
89190858,37300,JOU LS TOURS,FR
18060820,95800,CERGY ST CHRISTOPHE,FR
95690582,77173,CHEVRY COSSIGNY,FR
27133664,64000,PAU,FR
93241604,95270,LUZARCHES,FR
49082735,78370,PLAISIR,FR
18692353,78920,ECQUEVILLY,FR
23105887,33700,Mrignac,FR
57069333,0,OTHER,FR
79702422,0,Driouch,MA
81983496,0,OTHER,FR
12047361,0,OTHER,FR
87870021,92150,SURESNES,FR
52220490,95800,CERGY LE  HAUT,FR
53875909,95000,Cergy,FR
80241132,67100,STRASBOURG,FR
53557031,95000,CERGY,FR
22090141,0,ABIDJAN,CI
40425897,0,OTHER,FR
34596789,95000,CERGY,FR
98926318,0,OTHER,FR
68204699,95800,COURDIMANCHE,FR
40302994,93700,DRANCY,FR
93169093,95000,CERGY,FR
97328114,92340,BOURG LA REINE,FR
75879497,95000,CERGY,FR
64661958,91260,JUVISY,FR
20910792,95000,CERGY,FR
80535576,75020,PARIS,FR
64073440,0,jalandhar,IN
22256848,75004,PARIS,FR
79379718,92150,SURESNES,FR
79923969,92110,Clichy,FR
80916743,75018,PARIS,FR
93971842,0,OTHER,FR
55206226,92200,Neuilly sur Seine,FR
61178493,0,OTHER,FR
4728001,0,OTHER,FR
88561960,0,OTHER,FR
88415791,78510,TRIEL SUR SEINE,FR
54925618,78300,POISSY,FR
27718342,0,OTHER,FR
73532290,78420,CARRIERES SUR SEINE,FR
58960151,0,PAU,FR
61499569,0,OTHER,FR
30989142,42500,le Chambon Feugerolles,FR
52690950,75020,PARIS,FR
20228848,95240,CORMEILLES EN PARISIS,FR
39369183,95350,St brice,FR
84312263,0,Ben Arous,TN
68256335,95014,CERGY CEDEX,FR
82823240,75020,PARIS,FR
57237559,75014,PARIS,FR
72013295,95360,MONTMAGNY,FR
19564283,95300,PONTOISE,FR
86518973,0,TUNIS,TN
93940316,95190,GOUSSAINVILLE,FR
60352540,95000,cergy,FR
48044455,95000,CERGY,FR
73777180,94450,LIMEIL BREVANNES,FR
13156175,92400,COURBEVOIE,FR
40949200,95800,CERGY LE HAUT,FR
2485605,68350,BRUNSTATT,FR
36993302,29200,Brest,FR
60619165,95550,BESSANCOURT,FR
75955338,92500,RUEIL MALMAISON,FR
67253586,92700,COLOMBES,FR
49048513,94000,CRETEIL,FR
56948490,95000,CERGY,FR
42437869,57800,FREYMING MERLEBACH,FR
68656923,0,OTHER,FR
8482649,95000,CERGY,FR
49808482,0,OTHER,FR
13958187,38220,ST PIERRE DE MESAGE,FR
93556939,57200,SARREGUEMINES,FR
60425887,95800,COURDIMANCHE,FR
99193840,64121,MONTARDON,FR
92993943,93270,SEVRAN,FR
13397941,0,75014,FR
36697297,0,OTHER,FR
60191760,91180,SAINT GERMAIN LES ARPAJON,FR
32918293,94700,Maisons Alfort,FR
3734032,75011,PARIS,FR
37773135,78400,CHATOU,FR
36086736,95400,VILLIERS LE BEL,FR
41821130,0,OTHER,FR
65898691,0,OTHER,FR
73864285,0,OTHER,FR
41269283,93100,MONTREUIL,FR
42016297,0,ABIDJAN,CI
28983405,92763,ANTONY CEDEX,FR
74334667,95640,HARAVILLIERS,FR
45677200,64000,PAU,FR
91047564,0,OTHER,FR
25409093,0,OTHER,FR
15544783,92200,NEUILLY SUR SEINE,FR
3673680,78170,LA CELLE ST CLOUD,FR
40785876,0,OTHER,FR
8008664,0,OTHER,FR
18448059,92110,CLICHY,FR
73427010,95130,FRANCONVILLE,FR
21347873,95880,ENGHIEN LES BAINS,FR
28711495,93800,EPINAY SUR SEINE,FR
89177664,95800,Cergy,FR
98270449,94500,CHAMPIGNY,FR
61813274,95800,CERGY ST CHRISTOPHE,FR
43249127,93350,LE BOURGET,FR
56431399,95810,ARRONVILLE,FR
65007238,95460,EZANVILLE,FR
32962223,0,Lome,TG
23216270,13012,MARSEILLE,FR
54132075,75015,PARIS,FR
93270833,95100,ARGENTEUIL,FR
51778486,75011,PARIS,FR
11550315,94170,LE PERREUX SUR MARNE,FR
49242910,75013,PARIS,FR
82770329,64000,Pau,FR
68384294,95800,Cergy St Christophe,FR
10857587,0,Polokwane,ZA
1888449,95000,CERGY,FR
17971634,94400,VITRY SUR SEINE,FR
23383180,0,Taipei City,TW
2625690,0,OTHER,FR
33485433,95000,CERGY,FR
94066014,0,92600,FR
24027431,95000,CERGY,FR
53482161,0,Casablanca,MA
54744062,95000,NEUVILLE SUR OISE,FR
1565603,95801,CERGY,FR
78873944,65330,RECURT,FR
72620850,64000,PAU,FR
14341815,64000,PAU,FR
42109435,95000,CERGY,FR
25874961,75011,PARIS,FR
58462209,95390,ST PRIX,FR
94731566,95000,CERGY PONTOISE,FR
46983158,64140,BILLERE,FR
94204533,0,OTHER,FR
1093974,95150,TAVERNY,FR
74783352,64000,PAU,FR
89114959,0,OTHER,FR
27996360,31400,TOULOUSE,FR
34540116,65150,SAINT PAUL,FR
93794781,95000,CERGY,FR
40533719,57320,BOUZONVILLE,FR
23577576,64000,PAU,FR
28447529,0,OTHER,FR
59431858,75015,PARIS,FR
36266678,95610,ERAGNY SUR OISE,FR
17433230,64140,LONS,FR
21645313,95100,ARGENTEUIIL,FR
37022866,64000,PAU,FR
31391843,64000,PAU,FR
21073747,95000,Cergy,FR
6912443,78540,VERNOUILLET,FR
15413887,95100,ARGENTEUIL,FR
52738925,0,OTHER,FR
42659825,95011,CERGY PONTOISE,FR
53014511,13006,MARSEILLE,FR
63378875,0,OTHER,FR
22123071,95000,CERGY,FR
29052248,75015,PARIS,FR
79349053,32000,AUCH,FR
75071657,93220,GAGNY,FR
49091229,95000,Cergy,FR
12594285,0,OTHER,FR
88002399,0,OTHER,FR
98761642,95800,Cergy St Christophe,FR
5754848,95000,CERGY,FR
50336883,0,OTHER,FR
57553681,75006,PARIS,FR
57499254,95000,CERGY,FR
38853946,0,ARIANA,TN
36428564,95000,CERGY,FR
11766416,78700,CONFLANS SAINTE HONORINE,FR
36770709,75020,PARIS,FR
46960755,95000,CERGY,FR
31073217,95000,CERGY,FR
92917290,77400,LAGNY SUR MARNE,FR
30332692,64990,MOUGUERRE,FR
41460660,64100,Bayonne,FR
75127473,64000,PAU,FR
91766927,95000,CERGY,FR
32957445,78600,Maisons laffitte,FR
99947691,0,BANGKOK,TH
79533292,92500,RUEIL MALMAISON,FR
29755701,78570,ANDRESY,FR
94848359,93500,PANTIN,FR
68534784,78500,SARTROUVILLE,FR
11476720,95800,CERGY,FR
58110441,78170,LA CELLE SAINT CLOUD,FR
69106228,64230,LESCAR,FR
23256781,64000,PAU,FR
80443026,95000,CERGY,FR
49855009,95000,CERGY,FR
38206189,0,OTHER,FR
40590644,91190,GIF SUR YVETTE,FR
22542515,64420,ANDOINS,FR
92556424,0,OTHER,FR
46288566,75018,PARIS,FR
73914458,64160,ST LAURENT BRETAGNE,FR
86001209,84000,AVIGNON,FR
16931112,95000,CERGY,FR
75120623,95620,Parmain,FR
53861793,64000,PAU,FR
33411728,95370,MONTIGNY LES CORMEILLES,FR
73793575,91160,BALLAINVILLIERS,FR
78352597,75018,PARIS,FR
52146964,0,OTHER,FR
99829732,0,OTHER,FR
45746578,63300,THIERS,FR
94199584,64160,GABASTON,FR
17787298,0,OTHER,FR
44781438,64000,PAU,FR
96336319,95000,CERGY,FR
22070762,92330,SCEAUX,FR
8585540,60300,Borest,FR
9104754,16200,CHASSORS,FR
69920017,64000,PAU,FR
17626014,93200,SAINT DENIS,FR
24071004,95014,CERGY,FR
46112840,0,OTHER,FR
67867871,0,OTHER,FR
29011628,78420,CARRIERES/SEINE,FR
30779908,95310,SAINT OUEN L'AUMNE,FR
7408690,95000,CERGY,FR
95705442,95000,CERGY,FR
79444588,95310,SAINT OUEN L'AUMONE,FR
58971078,64160,Morlas,FR
4322840,6370,MOUANS SARTOUX,FR
83059274,95130,FRANCONVILLE,FR
20875214,31000,TOULOUSE,FR
17074426,75016,PARIS,FR
9848402,95000,CERGY,FR
5453315,78150,Le Chesnay,FR
95322452,0,OTHER,FR
8539201,0,MARRAKECH,MA
65560501,0,95450,FR
11310042,94300,VINCENNES,FR
52094654,38000,GRENOBLE,FR
79363024,92800,PUTEAUX,FR
75502279,0,OTHER,FR
89047943,64000,PAU,FR
86322081,64000,PAU,FR
56258157,64110,GELOS,FR
54446760,77380,COMBS LA VILLE,FR
91176989,0,OTHER,FR
31842320,95000,CERGY,FR
89547779,64000,Pau,FR
19775026,0,OTHER,FR
55832201,78955,CARRIERES SOUS POISSY,FR
64661646,64000,PAU,FR
68655354,95000,CERGY,FR
60424295,59650,VILLENEUVE D'ASCQ,FR
75300193,64440,LARUNS,FR
4694367,95800,CERGY LE HAUT,FR
93409898,78390,Bois d'arcy,FR
12636554,95690,NESLES LA VALLEE,FR
54565211,0,OTHER,FR
12832871,64000,Pau,FR
37734567,78600,MAISONS LAFFITTE,FR
56852849,64990,MOUGUERRE,FR
99227810,0,OTHER,FR
69221389,62320,ACHEVILLE,FR
9678134,80470,SAVEUSE,FR
51199892,78260,ACHERES,FR
89522036,78450,VILLEPREUX,FR
26326498,95740,FRPILLON,FR
10341939,0,OTHER,FR
7646361,95560,BAILLET EN FRANCE,FR
74165415,77500,Chelles,FR
87948563,0,OTHER,FR
84607032,0,OTHER,FR
58967960,95430,AUVERS SUR OISE,FR
3948095,64000,PAU,FR
80329159,31800,VILLENEUVE DE RIVIERE,FR
559601,64320,SENDETS,FR
59044860,95870,Bezons,FR
60853947,95230,SOISY SOUS MONTMORENCY,FR
20327687,13008,MARSEILLE,FR
27183716,95480,PIERRELAYE,FR
51537643,75019,PARIS,FR
44106235,0,Hanoi,VN
27626432,95520,OSNY,FR
64747133,0,OTHER,FR
58359467,78711,MANTES LA VILLE,FR
25569579,0,OTHER,FR
10484324,0,OTHER,FR
22484955,93330,NEUILLY SUR MARNE,FR
60018525,75004,PARIS,FR
8155323,78700,CONFLANS SAINTE HONORINE,FR
46273767,95000,CERGY,FR
22413350,78740,Vaux Sur Seine,FR
10537852,78230,LE PECQ,FR
21316043,0,OTHER,FR
89041157,92350,LE PLESSIS ROBINSON,FR
26702171,95310,Saint Ouen L'aumne,FR
78569979,0,OTHER,FR
12648580,95800,CERGY,FR
66600095,0,OTHER,FR
62093120,95110,SANNOIS,FR
65342405,0,OTHER,FR
19790883,78800,HOUILLES,FR
74154810,78230,LE PECQ,FR
78742985,56100,LORIENT,FR
59780296,95000,Cergy,FR
44990806,95801,CERGY,FR
69214954,95450,US,FR
19469155,78800,HOUILLES,FR
36154140,95610,ERAGNY,FR
25022052,95490,VAURAL,FR
20593614,78600,Maisons Laffitte,FR
64174196,92600,ASNIERES,FR
98671445,0,OTHER,FR
40459302,0,OTHER,FR
2481700,95160,MONTMORENCY,FR
15212316,0,OTHER,FR
24797389,0,OTHER,FR
79705712,95014,CERGY CEDEX,FR
32163088,95800,CERGY,FR
11218418,94300,VINCENNES,FR
97677358,0,OTHER,FR
72600265,16100,COGNAC,FR
32755289,0,OTHER,FR
18184211,95240,CORMEILLES EN PARISIS,FR
95481457,0,OTHER,FR
76989719,0,OTHER,FR
11309203,76800,ST ETIENNE DU ROUVRAY,FR
37537939,78110,LE VESINET,FR
16596674,29470,PLOUGASTEL,FR
46929255,95000,CERGY,FR
62652719,22430,ERQUY,FR
24387265,95880,ENGHIEN,FR
80644829,0,OTHER,FR
94482496,0,OTHER,FR
5926701,0,OTHER,FR
11317939,91120,PALAISEAU,FR
89097039,22300,LANNION,FR
96841385,0,OTHER,FR
84216287,95750,CHARS,FR
94513606,95000,CERGY,FR
50591631,59128,FLERS EN ESCREBIEUX,FR
31077937,95600,EAUBONNE,FR
86659150,78480,VERNEUIL SUR SEINE,FR
58689970,35000,RENNES,FR
48614624,0,OTHER,FR
48755466,0,OTHER,FR
37625665,31750,ESCALQUENS,FR
35335239,33710,BOURG,FR
1021754,95490,VAUREAL,FR
21204244,33770,Salles,FR
37920588,0,OTHER,FR
76247337,0,OTHER,FR
85248843,0,OTHER,FR
99355383,31320,VIEILLE TOULOUSE,FR
80277330,94260,FRESNES,FR
60823862,95610,ERAGNY SUR OISE,FR
96780601,95000,CERGY,FR
85464012,0,OTHER,FR
16280924,92800,PUTEAUX,FR
76376969,92300,LEVALLOIS PERRET,FR
91920060,0,OTHER,FR
31867673,0,OTHER,FR
43856418,0,OTHER,FR
16798970,95800,CERGY,FR
19504549,60200,COMPIEGNE,FR
26520313,60280,MARGNY LES COMPIEGNE,FR
75492133,75014,PARIS,FR
87768484,50220,SAINT QUENTIN SUR LE HOMME,FR
37300687,6340,LA TRINITE,FR
86697986,0,OTHER,FR
9725922,92250,LA GARENNE COLOMBES,FR
75389018,95490,VAUREAL,FR
10783648,64000,PAU,FR
18822238,44100,NANTES,FR
69908387,75015,Paris,FR
46291982,0,OTHER,FR
21355731,0,OTHER,FR
70380953,64000,PAU,FR
53519450,64000,PAU,FR
96503211,95160,MONTMORENCY,FR
98193963,95000,CERGY,FR
49229790,16600,TOUVRE,FR
13785276,0,OTHER,FR
1845517,0,OTHER,FR
46284638,95640,Haravilliers,FR
42930050,92210,ST CLOUD,FR
85211126,75004,PARIS,FR
77425430,95220,HERBLAY,FR
79946508,59553,CUINCY,FR
22207624,95110,SANNOIS,FR
87694906,64230,LESCAR,FR
81017099,30320,Poulx,FR
28709058,0,OTHER,FR
28072705,0,OTHER,FR
11312576,95300,PONTOISE,FR
70096178,95130,FRANCONVILLE,FR
57598249,94100,SAINT MAUR,FR
62151283,95000,CERGY,FR
46458455,64000,PAU,FR
85915309,64000,PAU,FR
35453452,94120,FONTENAY SOUS BOIS,FR
47351586,95000,CERGY,FR
10724258,59650,VILLENEUVE D'ASCQ,FR
11805402,0,OTHER,FR
40026481,95520,OSNY,FR
7828975,0,OTHER,FR
22539319,95000,CERGY,FR
6604574,64000,PAU,FR
69736336,75014,PARIS,FR
33796780,64000,PAU,FR
57327073,91600,SAVIGNY SUR ORGE,FR
94974564,75016,Paris,FR
34693802,8140,MAIRY,FR
30066199,64000,PAU,FR
78222485,0,OTHER,FR
38204697,95380,PUISEUX EN FRANCE,FR
74797722,95150,Taverny,FR
29067544,8000,CHARLEVILLE,FR
94224399,95014,CERGY,FR
99451056,0,75004,FR
48727936,0,OTHER,FR
63187040,95000,CERGY,FR
68785583,95320,SAINT LEU LA FORT,FR
66009744,31820,PIBRAC,FR
14770691,0,OTHER,FR
21038497,0,OTHER,FR
45485197,95000,CERGY,FR
68381896,22290,GOUDELIN,FR
80973520,59500,Douai,FR
16366842,0,OTHER,FR
32207291,95220,HERBLAY,FR
56809182,0,OTHER,FR
64243706,95110,SANNOIS,FR
8308612,31600,MURET,FR
38220444,64000,PAU,FR
57058764,95110,SANNOIS,FR
36324594,0,OTHER,FR
8450091,64000,PAU,FR
16020973,64000,PAU,FR
76726828,95360,MONTMAGNY,FR
42538198,0,OTHER,FR
72399994,95580,Margency,FR
14640310,64000,PAU,FR
52273822,95230,SOISY SOUS MONTMORENCY,FR
65917391,0,OTHER,FR
19221796,64000,PAU,FR
3506780,0,OTHER,FR
57140248,78160,MARLY LE ROI,FR
5536975,78600,LE MESNIL LE ROI,FR
69547234,78160,MARLY LE ROI,FR
6326185,0,OTHER,FR
25338323,95000,CERGY,FR
15244038,95320,ST LEU LA FORET,FR
51925053,78700,CONFLANS STE HONORINE,FR
50224143,74000,ANNECY,FR
68390083,0,OTHER,FR
56209453,0,OTHER,FR
80187297,64000,PAU,FR
21000001,92310,SVRES,FR
63413755,95000,CERGY,FR
87468874,59193,ERQUINGHEM LYS,FR
98040485,78680,EPONE,FR
65635684,95000,CERGY,FR
33195007,59600,MAUBEUGE,FR
91752564,35700,RENNES,FR
66390792,13140,MIRAMAS,FR
86672575,64230,LESCAR,FR
54225670,64140,BILERE,FR
51524550,64140,BILLERE,FR
71605742,95420,MAGNY EN VEXIN,FR
66624393,64000,PAU,FR
14091366,95430,AUVERS SUR OISE,FR
1001758,95520,OSNY,FR
